Unnamed: 0,datetime,open,high,low,close,volume,30_day_MA,150_day_MA,RSI,upper_band,middle_band,lower_band,trade_type,signals
2227,2021-09-20 00:00:00,47256.92,47345.0,44377.55,46964.1416,151393.115,46963.33555040538,46776.79771530501,98.58011841733783,47148.04580325613,46481.5741,45815.10239674387,,0
2228,2021-09-20 08:00:00,44825.73,45300.0,42467.86,46903.0384,303909.089,46915.09783008107,46806.50140582147,92.70552507490216,47134.971724681775,46478.22684,45821.48195531823,close,-1
2229,2021-09-20 16:00:00,43836.9,44260.0,42561.62,46787.84640000001,145462.425,46813.29668601622,46802.11199268701,82.57871778773486,47143.37655567181,46481.25692,45819.137284328186,,0
2230,2021-09-21 00:00:00,43026.61,43330.0,40129.23,46677.2584,221764.59,46704.466057203244,46772.73467676065,72.35454599784495,47156.6368027684,46488.9123,45821.18779723161,short,-1
2231,2021-09-21 08:00:00,43281.63,43629.6,42151.0,46620.2212,142287.066,46637.07017144065,46736.84915281696,66.85892235046276,47169.252370152724,46502.80514,45836.35790984727,,0
2232,2021-09-21 16:00:00,43065.58,43272.81,39503.58,46474.78599999999,319190.346,46507.242834288125,46675.18723450709,56.583401233046864,47162.66143327453,46520.46156,45878.26168672548,,0
2233,2021-09-22 00:00:00,40727.83,42730.24,40551.49,46376.6408,136190.765,46402.76120685763,46604.941014623066,50.17994753129736,47131.38240910785,46541.45804,45951.533670892146,,0
2234,2021-09-22 08:00:00,42522.33,43290.0,41838.04,46275.3188,124377.559,46300.807281371526,46527.38284647646,45.779370510805016,47105.73950194634,46554.464179999995,46003.188858053654,,0
2235,2021-09-22 16:00:00,43198.06,43989.98,42823.53,46146.2208,140281.428,46177.138096274306,46437.697659070225,37.785803585491905,47096.82409146075,46558.104199999994,46019.38430853924,,0
2236,2021-09-23 00:00:00,43520.0,44413.45,43056.0,46031.2028,95556.578,46060.38985925486,46342.05180987723,30.495203627980345,47115.69619504561,46550.18972,45984.683244954394,,0
2237,2021-09-23 08:00:00,44211.25,44278.0,43351.0,45894.1692,120738.937,45927.41333185097,46236.66766637671,21.78063802268062,47157.210880155864,46532.13134,45907.051799844136,,0
2238,2021-09-23 16:00:00,43740.48,44976.48,43580.0,45757.0664,113958.01,45791.13578637019,46123.82030958218,12.228470214947833,47214.19249681454,46503.88885999999,45793.585223185444,,0
2239,2021-09-24 00:00:00,44828.29,45134.33,43873.11,45624.222,99648.918,45657.604757274035,46006.26776615108,4.692935873124711,47277.597578602676,46466.485440000004,45655.37330139733,,0
2240,2021-09-24 08:00:00,44785.01,45050.0,40650.0,45368.528,410939.906,45426.3433514548,45856.21135058612,0.0,47364.046321148715,46415.66937999999,45467.29243885127,,0
2241,2021-09-24 16:00:00,41927.63,43196.82,41722.8,45159.9492,98006.696,45213.22803029096,45692.38496221291,0.0,47451.16065938985,46350.00894,45248.85722061015,,0
2242,2021-09-25 00:00:00,42798.49,42938.0,42010.76,44944.445999999996,82570.159,44998.20240605819,45516.39932404517,0.0,47530.55116847861,46269.07734,45007.603511521396,,0
2243,2021-09-25 08:00:00,42350.1,42950.0,41630.26,44741.135599999994,134094.432,44792.548961211636,45333.98433015219,0.0,47589.462487153185,46172.2929,44755.123312846816,,0
2244,2021-09-25 16:00:00,42644.01,42800.0,42340.0,44545.9588,60420.204,44595.27683224232,45148.566558351675,0.0,47616.740755392304,46059.158780000005,44501.57680460771,,0
2245,2021-09-26 00:00:00,42646.84,42714.0,40725.01,44302.4332,113424.372,44361.001926448465,44949.47635638657,0.0,47617.13042904134,45928.672379999996,44240.21433095865,,0
2246,2021-09-26 08:00:00,41214.97,43755.0,41030.61,44090.1368,169401.34,44144.30982528969,44747.27881370738,0.0,47584.92616076189,45784.23602,43983.5458792381,,0
2247,2021-09-26 16:00:00,43314.19,43940.0,42650.0,43879.3284,71568.204,43932.32468505794,44543.0551869527,0.0,47530.825976695894,45629.99536,43729.16474330411,,0
2248,2021-09-27 00:00:00,43150.01,44350.0,42914.04,43694.5608,82826.811,43742.11357701159,44343.40944884618,0.0,47457.590744831214,45469.57148,43481.552215168784,,0
2249,2021-09-27 08:00:00,43662.7,44100.0,43019.0,43498.9724,111089.635,43547.60063540232,44144.71837852943,0.0,47376.36566043297,45305.12778,43233.88989956703,,0
2250,2021-09-27 16:00:00,43266.54,43398.57,42059.13,43277.615600000005,91395.16,43331.61260708047,43940.69419534604,0.0,47288.61578157905,45135.145639999995,42981.67549842094,,0
2251,2021-09-28 00:00:00,42122.69,42749.0,41629.01,43057.8212,94671.788,43112.57948141609,43732.959372911675,0.0,47181.44052759848,44957.02563999999,42732.6107524015,,0
2252,2021-09-28 08:00:00,41763.93,42566.85,41254.41,42922.644400000005,168256.461,42960.63141628322,43542.297026344226,0.0,47060.10763337745,44779.41856,42498.72948662255,,0
2253,2021-09-28 16:00:00,41443.37,41999.0,40854.0,42809.421200000004,96817.289,42839.66324325665,43369.8556554397,0.0,46913.53383378356,44601.05758000001,42288.58132621646,,0
2254,2021-09-29 00:00:00,41002.96,42493.72,40708.73,42785.528,102196.812,42796.35504865133,43232.36679533624,0.0,46733.760936694875,44426.56804,42119.37514330512,,0
2255,2021-09-29 08:00:00,42429.28,42576.8,41613.3,42722.012800000004,98625.987,42736.881249730264,43112.28350231595,0.0,46533.25849626077,44255.35764,41977.45678373923,,0
2256,2021-09-29 16:00:00,41694.15,41820.0,40887.0,42659.3528,92484.79,42674.858489946055,43005.71157235925,0.0,46309.71198800023,44086.765139999996,41863.81829199976,,0
2257,2021-09-30 00:00:00,41499.7,43822.85,41387.78,42761.3496,130402.756,42744.05137798921,42948.214637686484,4.6706544927886,46056.22161076324,43930.12416,41804.02670923676,close,1
2258,2021-09-30 08:00:00,43276.02,43778.88,42710.4,42785.5272,145043.674,42777.23203559784,42909.93524058378,6.268661996112257,45781.66620960984,43781.5472,41781.428190390165,,0
2259,2021-09-30 16:00:00,43126.77,44100.0,42810.06,42809.468,113739.216,42803.02080711957,42886.29588985818,8.371379006283547,45485.038438771124,43640.809499999996,41796.58056122887,,0
2260,2021-10-01 00:00:00,43799.49,44793.97,43260.01,42858.82720000001,110568.074,42847.66592142392,42879.83266871508,12.23575354680004,45199.12729852383,43515.32446,41831.521621476175,,0
2261,2021-10-01 08:00:00,44753.98,47925.41,44679.84,42983.957599999994,239246.292,42956.699264284776,42904.33265254682,21.015726989672757,44914.955589653466,43406.52488,41898.09417034653,long,1
2262,2021-10-01 16:00:00,47340.0,48450.0,47210.92,43159.2968,99677.402,43118.777292856954,42964.324216653455,32.566416875983464,44642.69149883248,43317.267420000004,41991.84334116753,,0
2263,2021-10-02 00:00:00,48123.93,48218.8,47410.0,43274.283599999995,53853.135,43243.18233857139,43037.2558362644,42.276348760414045,44387.45784687007,43243.92482,42100.39179312993,,0
2264,2021-10-02 08:00:00,47701.38,48338.68,47450.81,43395.372800000005,71987.455,43364.93470771428,43121.51865126101,54.34758530493038,44156.7859536567,43186.39552,42216.0050863433,,0
2265,2021-10-02 16:00:00,47812.23,48270.2,47536.67,43623.3312,56725.398,43571.65190154286,43239.59219214077,70.75347088781753,43997.8848411788,43152.44042,42306.9959988212,,0
2266,2021-10-03 00:00:00,47626.62,48080.0,47071.26,43826.3912,54419.009,43775.44334030857,43377.66254693118,81.59224794278217,43929.54214042396,43139.25314,42348.96413957604,,0
2267,2021-10-03 08:00:00,47875.0,48150.0,47601.26,44046.612400000005,47732.632,43992.378588061714,43535.06251235913,90.238361624845,43973.62034551494,43147.617340000004,42321.61433448507,,0
2268,2021-10-03 16:00:00,47863.51,49304.12,47608.55,44268.344000000005,110258.734,44213.15091761234,43707.59933298051,92.72835158633791,44114.53039026865,43176.3065,42238.08260973135,,0
2269,2021-10-04 00:00:00,48187.99,48268.98,47214.58,44475.736399999994,70549.6,44423.21930352246,43888.33746639686,96.6653248493008,44322.313852692314,43225.144700000004,42127.975547307695,,0
2270,2021-10-04 08:00:00,47836.4,48500.0,46885.29,44737.0492,112968.657,44674.28322070449,44088.03434489171,100.0,44587.3071021465,43298.11638000001,42008.92565785351,,0
2271,2021-10-04 16:00:00,47747.79,49544.48,47680.61,44972.4104,140906.58,44912.7849641409,44296.122828446605,100.0,44877.56779667833,43393.84584,41910.12388332167,,0
2272,2021-10-05 00:00:00,49199.78,49888.0,49009.21,45224.306800000006,64659.435,45162.00243282818,44514.5190570474,100.0,45183.53625418867,43508.928960000005,41834.32166581134,,0
2273,2021-10-05 08:00:00,49444.97,50364.38,49360.0,45468.5044,123636.809,45407.20400656563,44738.98619656565,100.0,45495.332772992,43641.88312,41788.433467008,,0
2274,2021-10-05 16:00:00,49770.91,51888.0,49614.59,45796.047600000005,125747.569,45718.278881313134,44987.7065267855,100.0,45832.60920778515,43792.409100000004,41752.20899221486,,0
2275,2021-10-06 00:00:00,51460.22,51839.99,50905.0,46168.3412,67752.137,46078.32873626263,45265.50292048302,100.0,46197.35080554239,43964.72552,41732.10023445761,,0
2276,2021-10-06 08:00:00,51430.03,56416.02,50410.0,46698.4208,261589.417,46574.40238725253,45602.66006860466,100.0,46621.76227552126,44166.67892,41711.59556447874,,0
2277,2021-10-06 16:00:00,55014.04,55817.0,54510.0,47253.4328,89390.194,47117.626717450505,45991.07718187415,100.0,47112.523945812805,44391.28308000001,41670.04221418721,,0
2278,2021-10-07 00:00:00,55327.45,55337.8,54145.42,47805.5156,82448.802,47667.937823490094,46418.00386849199,100.0,47650.79634413143,44642.2825,41633.768655868575,,0
2279,2021-10-07 08:00:00,54807.63,54826.87,53374.34,48266.715599999996,119252.671,48146.96004469802,46852.99486414093,100.0,48200.87855920516,44915.14488,41629.41120079484,,0
2280,2021-10-07 16:00:00,53959.28,54659.38,53455.3,48751.5492,61273.072,48630.631368939605,47299.71353140189,100.0,48764.89781656164,45209.780979999996,41654.66414343835,,0
2281,2021-10-08 00:00:00,53814.99,55046.88,53647.3,49285.636000000006,59952.197,49154.635073787926,47766.98940636615,100.0,49355.69033173064,45524.8649,41694.03946826936,,0
2282,2021-10-08 08:00:00,54851.89,56208.73,54000.0,49728.55640000001,137446.113,49613.77213475759,48228.53458133881,100.0,49947.6027731108,45853.327880000004,41759.05298688921,,0
2283,2021-10-08 16:00:00,54349.04,54798.53,53768.0,50162.48560000001,57811.725,50052.74290695152,48683.581879847334,100.0,50530.46939744613,46197.737980000005,41865.00656255388,,0
2284,2021-10-09 00:00:00,53974.99,55206.27,53656.66,50608.3608,56870.723,50497.23722139031,49136.47103753031,100.0,51104.49388206395,46558.38738000001,42012.280877936064,,0
2285,2021-10-09 08:00:00,54943.46,55589.0,54509.02,51018.856799999994,69200.298,50914.53288427806,49579.385334581995,100.0,51668.03248520025,46928.163660000006,42188.29483479976,,0
2286,2021-10-09 16:00:00,55016.38,55188.61,54342.36,51323.687999999995,41424.372,51241.85697685561,49989.80949115094,100.0,52193.49962454527,47303.0285,42412.55737545473,,0
2287,2021-10-10 00:00:00,54960.79,56165.51,54101.0,51626.6904,88358.182,51549.723715371125,50374.9579402919,100.0,52683.53300492209,47682.032400000004,42680.53179507792,,0
2288,2021-10-10 08:00:00,55699.0,55980.0,54641.0,51933.90159999999,82189.295,51857.066023074214,50741.76821316439,100.0,53139.67047229781,48065.310280000005,42990.9500877022,,0
2289,2021-10-10 16:00:00,55383.23,56789.0,54329.39,52209.41199999999,118525.341,52138.94280461484,51087.09616300806,100.0,53553.21012713362,48451.99406,43350.77799286637,,0
2290,2021-10-11 00:00:00,54700.0,57164.92,54458.0,52577.1472,117498.077,52489.50632092296,51437.69640700615,100.0,53948.15911588,48843.99896,43739.838804119994,,0
2291,2021-10-11 08:00:00,56820.0,57685.86,55910.0,52962.1476,120355.075,52867.61934418459,51796.39080535764,100.0,54322.38534807028,49243.48582,44164.58629192972,,0
2292,2021-10-11 16:00:00,57500.0,57880.0,56810.0,53347.608,77014.898,53251.610268836914,52161.383086449954,100.0,54674.17839863807,49649.65088,44625.12336136193,,0
2293,2021-10-12 00:00:00,57500.01,57756.52,56440.01,53713.528,92221.97,53621.14445376738,52526.59365434408,100.0,54994.11636751328,50061.90206000001,45129.68775248674,,0
2294,2021-10-12 08:00:00,57335.31,57630.0,56060.0,54054.1592,123225.317,53967.55625075348,52886.020841557234,100.0,55284.50809725488,50474.80764,45665.107182745116,,0
2295,2021-10-12 16:00:00,56352.17,56560.62,53750.0,54384.7212,133700.488,54301.2882101507,53238.65622001435,100.0,55547.885267093574,50885.626639999995,46223.368012906416,,0
2296,2021-10-13 00:00:00,56011.83,56624.1,54569.16,54602.4,98638.926,54542.17764203015,53559.53710942274,100.0,55785.96140042855,51280.8256,46775.689799571446,,0
2297,2021-10-13 08:00:00,54638.97,56432.0,54271.24,54871.337999999996,135300.503,54805.505928406026,53868.19614249974,100.0,56018.867277787715,51661.720859999994,47304.57444221227,,0
2298,2021-10-13 16:00:00,56170.08,57822.38,56080.0,55176.248,93774.889,55102.09958568121,54175.97305014686,100.0,56259.047042003374,52030.25748,47801.467917996626,,0
2299,2021-10-14 00:00:00,57393.65,58586.67,57168.15,55414.706,85871.528,55352.184717136246,54467.43962658289,100.0,56483.30800468155,52387.657,48292.00599531845,,0
2300,2021-10-14 08:00:00,57416.58,58199.2,56980.31,55652.6872,90625.855,55592.586703427245,54746.32140856339,100.0,56699.312693919754,52732.713899999995,48766.11510608024,,0
2301,2021-10-14 16:00:00,57379.56,58131.3,56800.0,55747.25320000001,78222.368,55716.319900685456,54981.83477125435,100.0,56890.635860454895,53055.79476,49220.9536595451,,0
2302,2021-10-15 00:00:00,57377.12,60100.0,56900.0,55906.0204,156982.076,55868.080300137095,55199.290213312146,100.0,57063.84988331194,53364.667960000006,49665.486036688075,,0
2303,2021-10-15 08:00:00,59290.79,60480.0,58802.41,56117.312000000005,131337.614,56067.465660027425,55415.29533959164,100.0,57232.72040472657,53662.40928,50092.09815527343,,0
2304,2021-10-15 16:00:00,60086.78,63997.61,60040.55,56427.034400000004,205046.823,56355.12065200549,55653.35158909949,100.0,57422.66472194873,53953.342959999994,50484.02119805126,,0
2305,2021-10-16 00:00:00,61702.33,62444.23,61151.0,56745.7404,64162.419,56667.616450401096,55910.38425048784,100.0,57633.7480121695,54239.687139999995,50845.62626783049,,0
2306,2021-10-16 08:00:00,61782.65,62138.37,60500.0,56991.223999999995,88872.093,56926.50249008022,56164.699485667166,100.0,57837.47234512594,54523.06394,51208.65553487406,,0
2307,2021-10-16 16:00:00,60988.97,61400.0,60220.0,57254.2852,60217.387,57188.72865801604,56421.07259492195,100.0,58038.059493428795,54804.443680000004,51570.82786657121,,0
2308,2021-10-17 00:00:00,60925.56,61500.0,60360.0,57510.867999999995,50792.673,57446.44013160321,56677.49504317561,100.0,58235.46356200775,55083.291999999994,51931.120437992235,,0
2309,2021-10-17 08:00:00,60389.57,61547.56,60375.57,57745.952000000005,66645.155,57686.049626320644,56928.896680075464,100.0,58420.72745877656,55360.11899999999,52299.510541223426,,0
2310,2021-10-17 16:00:00,60820.55,61796.47,58850.0,58008.154800000004,122694.686,57943.733765264136,57182.83976711653,100.0,58615.3851501558,55631.66938,52647.9536098442,,0
2311,2021-10-18 00:00:00,61571.45,62800.0,61442.01,58286.898799999995,86577.406,58218.26579305282,57442.6183630891,100.0,58828.45052198027,55897.90693999999,52967.36335801972,,0
2312,2021-10-18 08:00:00,61929.38,62529.14,59897.61,58539.7816,173241.753,58475.47843861057,57700.774418832836,100.0,59056.55178321068,56157.51562,53258.47945678932,,0
2313,2021-10-18 16:00:00,62021.07,62428.0,61070.3,58805.9688,73459.322,58739.87072772212,57960.82015557805,100.0,59301.88475525279,56412.13765999999,53522.3905647472,,0
2314,2021-10-19 00:00:00,62037.92,63088.0,61694.65,59110.7816,80918.463,59036.59942554443,58231.39931897144,100.0,59570.849459849975,56664.96878000001,53759.088100150046,,0
2315,2021-10-19 08:00:00,62320.32,63349.67,61300.0,59335.0664,168861.418,59275.373005108886,58491.08569097816,100.0,59843.77903261107,56912.48604,53981.19304738894,,0
2316,2021-10-19 16:00:00,62427.1,64500.0,62350.0,59607.7344,129463.837,59541.262121021784,58753.826563689174,100.0,60118.192738915226,57162.75275999999,54207.31278108475,,0
2317,2021-10-20 00:00:00,64314.75,64400.0,63518.81,59869.07680000001,57634.744,59803.51386420436,59016.2383839976,100.0,60397.309637816266,57412.6397,54427.96976218373,,0
2318,2021-10-20 08:00:00,64033.57,67150.0,63777.0,60252.254400000005,180895.345,60162.50629284088,59307.065681880515,100.0,60713.02158279357,57666.44002,54619.858457206436,,0
2319,2021-10-20 16:00:00,66918.39,67024.2,65535.8,60640.7372,86207.779,60545.09101856818,59620.87074496745,100.0,61056.50285504472,57927.74158000001,54798.9803049553,,0
2320,2021-10-21 00:00:00,66064.25,66109.3,64200.0,61005.418399999995,133597.943,60913.35292371363,59946.64666379864,100.0,61419.04340972924,58195.37814,54971.71287027076,,0
2321,2021-10-21 08:00:00,65128.88,66750.0,62000.0,61341.4192,231785.041,61255.80594474272,60274.82843702249,100.0,61774.26044766524,58475.08644000001,55175.91243233477,,0
2322,2021-10-21 16:00:00,63040.21,63701.02,62020.82,61584.998,113227.474,61519.15958894855,60583.103628311306,100.0,62104.43337341863,58759.03532,55413.637266581376,,0
2323,2021-10-22 00:00:00,62260.33,63481.02,62181.91,61826.2332,72567.783,61764.81847778971,60875.60470400276,100.0,62414.93911300541,59044.48138,55674.02364699459,,0
2324,2021-10-22 08:00:00,63424.53,63796.2,60550.0,61959.3672,160518.804,61920.457455557946,61130.6076442374,100.0,62695.15151401997,59321.09802000001,55947.044525980054,,0
2325,2021-10-22 16:00:00,60744.55,61450.0,60011.9,62093.55559999999,117272.94,62058.93597111158,61357.183633828594,100.0,62950.7944879067,59588.48878,56226.1830720933,,0
2326,2021-10-23 00:00:00,60734.28,61594.55,60393.56,62235.4476,51236.506,62200.14527422232,61563.8339788101,100.0,63177.93165420124,59850.69996,56523.46826579876,,0
2327,2021-10-23 08:00:00,60925.49,61780.0,59622.0,62323.265999999996,122076.754,62298.64185484446,61742.5238661489,100.0,63370.31433395419,60104.14900000001,56837.98366604583,,0
2328,2021-10-23 16:00:00,61486.24,61673.0,60856.84,62372.643200000006,49240.218,62357.842930968895,61890.78723881974,100.0,63523.17815557438,60347.23776,57171.29736442563,,0
2329,2021-10-24 00:00:00,61325.09,61550.0,60610.0,62334.356,43582.279,62339.05338619378,61995.15635909745,98.75523755276546,63621.60602328007,60576.657960000004,57531.70989671994,close,-1
2330,2021-10-24 08:00:00,60745.15,61350.0,59664.12,62259.788,129461.172,62275.64107723876,62057.4226275451,96.0783719582285,63668.29338884764,60789.23961999999,57910.185851152346,,0
2331,2021-10-24 16:00:00,59918.45,61399.99,59504.46,62256.342000000004,72773.37,62260.201815447756,62104.22718576978,95.56079856859935,63681.774304834646,60987.71178,58293.64925516535,,0
2332,2021-10-25 00:00:00,60902.82,62952.88,60701.0,62326.674000000006,74975.231,62313.37956308956,62156.56761264747,94.95881703772216,63671.63161643461,61177.0564,58682.48118356539,long,1
2333,2021-10-25 08:00:00,62683.87,63694.67,62551.01,62457.267199999995,93148.834,62428.48967261791,62227.32045673042,94.32436869379441,63649.60341415695,61359.62132,59069.63922584305,,0
2334,2021-10-25 16:00:00,63654.39,63795.98,62595.27,62549.5268,66077.035,62525.31937452358,62303.13371397032,93.45412883177154,63617.92696839599,61531.55858,59445.19019160401,,0
2335,2021-10-26 00:00:00,63129.25,63362.06,62244.87,62586.48,47054.087,62574.24787490472,62369.80342833024,92.12938374590361,63554.30066031582,61694.12926,59833.95785968418,,0
2336,2021-10-26 08:00:00,62495.36,63194.0,61851.37,62611.5104,90971.504,62604.05789498094,62426.67565695841,90.76325685314782,63464.81440465306,61844.318060000005,60223.82171534695,,0
2337,2021-10-26 16:00:00,62558.21,62799.73,59838.05,62545.0176,114231.333,62556.82565899618,62454.52082002701,83.14287600827892,63331.85524192305,61978.115099999995,60624.37495807694,close,-1
2338,2021-10-27 00:00:00,60358.74,61550.0,59942.71,62463.4608,84798.78,62482.133771799236,62456.62434472654,74.40433495430652,63185.79148370039,62088.67542,60991.55935629961,,0
2339,2021-10-27 08:00:00,59998.99,60018.86,57865.0,62324.9524,167489.476,62356.38867435984,62425.64271067323,61.15579060069739,63035.547307855384,62172.886179999994,61310.225052144604,short,-1
2340,2021-10-27 16:00:00,58857.61,59652.9,58233.0,62165.842399999994,76824.14,62203.95165487197,62364.513225808936,46.699089054579474,62896.547468730634,62230.907380000004,61565.267291269374,,0
2341,2021-10-28 00:00:00,58449.36,59250.0,58100.0,61954.2544,66749.908,62004.19385097439,62267.9817373833,34.33873512566154,62798.829573795105,62261.549139999996,61724.268706204886,,0
2342,2021-10-28 08:00:00,59027.0,61900.0,59026.8,61840.388399999996,102842.472,61873.149490194875,62167.37154035193,28.582874695112622,62752.820151527565,62274.318660000004,61795.817168472444,,0
2343,2021-10-28 16:00:00,61186.92,62641.26,57550.0,61588.68,163730.736,61645.57389803897,62031.208824975,24.393219620047134,62796.359125815616,62262.441000000006,61728.5228741844,,0
2344,2021-10-29 00:00:00,60622.02,62150.0,60222.0,61370.523199999996,73634.127,61425.53333960779,61875.75338380441,22.203553684867302,62888.40585792534,62232.99879999999,61577.591742074634,,0
2345,2021-10-29 08:00:00,60610.33,62625.0,60447.21,61259.2184,91075.031,61292.48138792156,61730.686328791606,20.80097435934654,62977.26444793847,62191.28194,61405.29943206153,,0
2346,2021-10-29 16:00:00,62346.26,63069.71,61950.0,61229.938799999996,53646.615,61242.44731758431,61612.86338084064,17.092836808272253,63036.148713716,62141.006499999996,61245.86428628399,,0
2347,2021-10-30 00:00:00,62308.21,62415.85,61308.0,61204.927599999995,41538.73,61212.43154351686,61516.87849123107,9.882152142519644,63067.735756191934,62085.08957999999,61102.44340380805,,0
2348,2021-10-30 08:00:00,61638.83,62327.84,60631.23,61124.6556,78641.589,61142.21078870338,61424.590752117874,4.001941067576794,63083.81590356131,62022.6902,60961.56449643868,,0
2349,2021-10-30 16:00:00,61416.62,62000.0,61130.02,61170.66640000001,35861.204,61164.97527774068,61364.843845737196,4.560073329670686,63079.90436619852,61964.505719999994,60849.10707380147,close,1
2350,2021-10-31 00:00:00,61895.19,62462.99,61111.0,61197.8292,50572.601,61191.25841554814,61325.546282034324,4.6905299929156286,63067.96852557871,61911.407779999994,60754.84703442128,,0
2351,2021-10-31 08:00:00,61413.33,61435.83,60008.0,61181.6892,88844.506,61183.60304310963,61291.69755684977,4.846975071995729,63046.174526387586,61857.67514000001,60669.17575361243,short,-1
2352,2021-10-31 16:00:00,60522.0,61680.0,60260.0,61176.184,44182.417,61177.667808621925,61264.51789641453,5.104099819757607,63004.33720891341,61800.15063999999,60595.96407108657,,0
2353,2021-11-01 00:00:00,61347.14,62440.0,59400.0,61213.486399999994,112204.384,61206.322681724385,61252.510485493454,8.291392040635543,62927.63943022531,61737.9616,60548.283769774695,close,1
2354,2021-11-01 08:00:00,62257.67,62543.58,61350.0,61247.6808,72452.109,61239.40917634488,61251.374088906756,11.980961694155056,62817.17606806411,61672.8693,60528.56253193589,,0
2355,2021-11-01 16:00:00,61600.0,61619.78,60376.0,61288.65800000001,61501.868,61278.80823526898,61260.14677386987,17.904243799449176,62678.98826108953,61607.9782,60536.968138910466,long,1
2356,2021-11-02 00:00:00,60942.87,61888.0,60659.58,61315.608,52587.225,61308.2480470538,61273.19647413578,22.379269530712307,62510.325634444314,61543.18308,60576.04052555569,,0
2357,2021-11-02 08:00:00,61579.48,64349.55,61417.81,61369.96,112364.299,61357.61760941076,61295.96436257442,35.469411357031504,62330.50823979318,61484.4302,60638.35216020683,,0
2358,2021-11-02 16:00:00,64042.66,64324.99,62651.35,61354.4516,52640.538,61355.08480188215,61309.72606549808,48.53886788171338,62139.38017343744,61428.97974,60718.57930656256,close,-1
2359,2021-11-03 00:00:00,63266.69,63613.0,62777.97,61366.85400000001,41686.457,61364.50016037644,61323.1679324397,61.93118382932697,61952.752251697355,61381.07482,60809.39738830265,long,1
2360,2021-11-03 08:00:00,63437.1,63475.81,61623.56,61355.4664,82484.195,61357.273152075286,61330.76757186565,64.4892011660836,61776.88805956557,61340.556019999996,60904.22398043442,close,-1
2361,2021-11-03 16:00:00,62210.59,63431.07,60300.0,61371.1192,87019.531,61368.34999041506,61340.26207260314,69.60648202766284,61639.59621782692,61311.39926,60983.20230217308,long,1
2362,2021-11-04 00:00:00,62946.45,63149.0,61850.1,61432.756400000006,43069.967,61419.875118083015,61362.02544375534,88.01993764795668,61514.96678846793,61291.01766,61067.068531532066,,0
2363,2021-11-04 08:00:00,61899.68,62414.62,60833.2,61476.7528,87981.77,61465.3772636166,61389.0201158129,87.9600802443031,61481.96835950157,61285.4213,61088.87424049844,,0
2364,2021-11-04 16:00:00,61099.97,61583.77,60703.0,61579.7228,53625.342,61556.85369272332,61433.89133562162,89.86563001068838,61530.145576190414,61295.88128000001,61061.6169838096,,0
2365,2021-11-05 00:00:00,61433.9,62671.48,60863.62,61729.104400000004,49433.296,61694.654258544666,61503.35323312241,94.70756802809873,61622.33547816734,61319.37558000001,61016.415681832674,,0
2366,2021-11-05 08:00:00,62183.91,62309.34,60762.0,61801.33640000001,69617.72,61779.99997170894,61573.466919446546,96.03855632360955,61716.13873248707,61347.94546,60979.75218751294,,0
2367,2021-11-05 16:00:00,60832.8,61500.0,60777.0,61794.0996,38518.621,61791.27967434179,61625.38049134147,94.73972643273103,61789.122687508614,61377.40406000001,60965.6854324914,,0
2368,2021-11-06 00:00:00,61006.0,61645.75,60517.38,61802.16359999999,43004.299,61799.98681486835,61666.97651690818,94.51900639166428,61846.267932300725,61411.279460000005,60976.290987699285,,0
2369,2021-11-06 08:00:00,60825.87,61436.68,60100.0,61805.3808,74015.808,61804.302002973665,61699.54223057684,94.16521763508251,61896.318660424346,61443.01518000001,60989.71169957567,,0
2370,2021-11-06 16:00:00,60690.76,61534.83,60450.0,61771.982800000005,37899.011,61778.44664059473,61716.587070441106,88.58189993040581,61932.3106144555,61471.72286,61011.135105544505,close,-1
2371,2021-11-07 00:00:00,61511.3,62424.17,61368.26,61752.225600000005,46302.582,61757.469808118956,61724.9726068079,84.32444702407213,61955.84802617127,61500.24967999999,61044.65133382872,,0
2372,2021-11-07 08:00:00,61814.29,62400.0,61528.0,61766.0116,48840.542,61764.30324162379,61734.628840500154,87.06951588055198,61973.21367357174,61529.74106000001,61086.26844642827,long,1
2373,2021-11-07 16:00:00,61979.69,63377.58,61977.53,61841.95840000001,47735.084,61826.42736832477,61759.882854500116,88.39763645380035,61999.31546554038,61561.164659999995,61123.01385445961,,0
2374,2021-11-08 00:00:00,63316.4,66485.05,63308.7,62006.0196,118929.361,61970.101153664946,61817.79738285302,92.17048004426603,62053.93993775322,61599.0816,61144.22326224678,,0
2375,2021-11-08 08:00:00,65996.72,66610.24,65235.51,62207.232800000005,79978.25,62159.80647073299,61909.42924571114,93.68877087788708,62150.56945679457,61645.01034,61139.45122320543,,0
2376,2021-11-08 16:00:00,66443.68,67932.89,65614.69,62490.6316,76024.535,62424.4665741466,62046.182740837925,94.87621188550514,62311.01382834702,61703.76152,61096.50921165298,,0
2377,2021-11-09 00:00:00,67606.96,68675.16,67174.1,62752.5064,76135.691,62686.898434829316,62212.376542993705,95.6755908326421,62519.03100644934,61772.88884000001,61026.746673550675,,0
2378,2021-11-09 08:00:00,67898.7,68300.0,66700.0,62937.1996,90625.648,62887.139366965865,62382.92314464224,95.91465863127806,62734.57445130727,61852.02624,60969.47802869273,,0
2379,2021-11-09 16:00:00,66874.99,67846.22,66300.0,63153.598399999995,65082.495,63100.30659339317,62564.258498844065,96.09183590266605,62967.21962081725,61941.36346,60915.50729918275,,0
